지점,지점명,일시,기온(°C),지면온도(°C)
232,천안,2020-04-19 09:00,13.8,13.6
232,천안,2020-04-19 10:00,14.2,15.9
232,천안,2020-04-19 11:00,14,16.2
232,천안,2020-04-19 12:00,14,15.6
232,천안,2020-04-19 13:00,14.2,16.2
232,천안,2020-04-19 14:00,13.5,13.2
232,천안,2020-04-19 15:00,11.9,13.3
232,천안,2020-04-19 16:00,11.2,12.1
232,천안,2020-04-19 17:00,10.8,11.7
232,천안,2020-04-19 18:00,10.7,10.9
232,천안,2020-04-19 19:00,10.4,10.4
232,천안,2020-04-19 20:00,10.5,10.2
232,천안,2020-04-19 21:00,10.1,10.1
232,천안,2020-04-19 22:00,10,9.6
232,천안,2020-04-19 23:00,9.8,9.3
232,천안,2020-04-20 00:00,9.7,9.4
232,천안,2020-04-20 01:00,9.3,9.4
232,천안,2020-04-20 02:00,8.8,9.3
232,천안,2020-04-20 03:00,8.7,9.4
232,천안,2020-04-20 04:00,8.6,9.4
232,천안,2020-04-20 05:00,8.4,9.3
232,천안,2020-04-20 06:00,8.4,9.3
232,천안,2020-04-20 07:00,9,10.1
232,천안,2020-04-20 08:00,9.8,12.3
232,천안,2020-04-20 09:00,10.8,14.5
232,천안,2020-04-20 10:00,13.5,20.5
232,천안,2020-04-20 11:00,13.3,19.7
232,천안,2020-04-20 12:00,15.3,19.5
232,천안,2020-04-20 13:00,15.1,16
232,천안,2020-04-20 14:00,14.2,13.6
232,천안,2020-04-20 15:00,12.5,12.2
232,천안,2020-04-20 16:00,11.3,11.6
232,천안,2020-04-20 17:00,11.3,12
232,천안,2020-04-20 18:00,11.9,11.4
232,천안,2020-04-20 19:00,10.1,8.7
232,천안,2020-04-20 20:00,9.4,7.9
232,천안,2020-04-20 21:00,8.4,6.9
232,천안,2020-04-20 22:00,8.2,6.7
232,천안,2020-04-20 23:00,7.4,5.8
232,천안,2020-04-21 00:00,6.8,5.2
232,천안,2020-04-21 01:00,6.7,4.7
232,천안,2020-04-21 02:00,5.5,4.5
232,천안,2020-04-21 03:00,4.6,4.5
232,천안,2020-04-21 04:00,3.6,3.9
232,천안,2020-04-21 05:00,2.9,3.2
232,천안,2020-04-21 06:00,2.7,3.2
232,천안,2020-04-21 07:00,4,5.1
232,천안,2020-04-21 08:00,6.9,9.1
232,천안,2020-04-21 09:00,10.6,13.2
232,천안,2020-04-21 10:00,11.3,15.1
232,천안,2020-04-21 11:00,12.1,18.7
232,천안,2020-04-21 12:00,11.5,21.2
232,천안,2020-04-21 13:00,11.9,24
232,천안,2020-04-21 14:00,11.1,22.2
232,천안,2020-04-21 15:00,9.8,20.4
232,천안,2020-04-21 16:00,9.3,18.5
232,천안,2020-04-21 17:00,8.7,15.7
232,천안,2020-04-21 18:00,8.1,11.2
232,천안,2020-04-21 19:00,6.9,8.4
232,천안,2020-04-21 20:00,6.2,6.3
232,천안,2020-04-21 21:00,5.7,5.1
232,천안,2020-04-21 22:00,5.3,4.2
232,천안,2020-04-21 23:00,5.2,3.5
232,천안,2020-04-22 00:00,4.7,3.2
232,천안,2020-04-22 01:00,4.4,2.7
232,천안,2020-04-22 02:00,4.1,2
232,천안,2020-04-22 03:00,4.8,2
232,천안,2020-04-22 04:00,5.8,3.3
232,천안,2020-04-22 05:00,5,2.5
232,천안,2020-04-22 06:00,4.8,2.2
232,천안,2020-04-22 07:00,5.9,3.4
232,천안,2020-04-22 08:00,7.4,6.8
232,천안,2020-04-22 09:00,7.9,11.2
232,천안,2020-04-22 10:00,8.6,16.8
232,천안,2020-04-22 11:00,8,15.2
232,천안,2020-04-22 12:00,7.8,13.2
232,천안,2020-04-22 13:00,8,16.9
232,천안,2020-04-22 14:00,9.1,21.3
232,천안,2020-04-22 15:00,8.9,16.5
232,천안,2020-04-22 16:00,7.7,14
232,천안,2020-04-22 17:00,8.4,14.4
232,천안,2020-04-22 18:00,7,10.6
232,천안,2020-04-22 19:00,6.6,8
232,천안,2020-04-22 20:00,6.1,6.3
232,천안,2020-04-22 21:00,5.7,5.2
232,천안,2020-04-22 22:00,5.2,4.5
232,천안,2020-04-22 23:00,4.6,3.6
232,천안,2020-04-23 00:00,4,2.9
232,천안,2020-04-23 01:00,3.4,2.6
232,천안,2020-04-23 02:00,2.1,1.6
232,천안,2020-04-23 03:00,1.1,1.2
232,천안,2020-04-23 04:00,0,.5
232,천안,2020-04-23 05:00,-.5,.3
232,천안,2020-04-23 06:00,-.4,.5
232,천안,2020-04-23 07:00,1.6,1.9
232,천안,2020-04-23 08:00,7,7.3
232,천안,2020-04-23 09:00,7.8,8.7
232,천안,2020-04-23 10:00,10,14.4
232,천안,2020-04-23 11:00,11.3,21.1
232,천안,2020-04-23 12:00,12.3,24.9
232,천안,2020-04-23 13:00,12.6,24.2
232,천안,2020-04-23 14:00,13.3,26.5
232,천안,2020-04-23 15:00,13.7,23.4
232,천안,2020-04-23 16:00,13.5,22.7
232,천안,2020-04-23 17:00,12.5,17.4
232,천안,2020-04-23 18:00,11.6,13.7
232,천안,2020-04-23 19:00,9.4,9.6
232,천안,2020-04-23 20:00,8.3,7.1
232,천안,2020-04-23 21:00,7.3,5.9
232,천안,2020-04-23 22:00,6.6,4.8
232,천안,2020-04-23 23:00,6.1,3.9
232,천안,2020-04-24 00:00,4.8,3
232,천안,2020-04-24 01:00,2.7,2.5
232,천안,2020-04-24 02:00,2.3,1.9
232,천안,2020-04-24 03:00,1.4,1.8
232,천안,2020-04-24 04:00,.8,1.3
232,천안,2020-04-24 05:00,-.1,.7
232,천안,2020-04-24 06:00,-.7,.4
232,천안,2020-04-24 07:00,1.2,2
232,천안,2020-04-24 08:00,5.3,7.3
232,천안,2020-04-24 09:00,8.9,14.1
232,천안,2020-04-24 10:00,11.7,19.6
232,천안,2020-04-24 11:00,13.7,24.8
232,천안,2020-04-24 12:00,15.3,26.8
232,천안,2020-04-24 13:00,15.2,26.9
232,천안,2020-04-24 14:00,15.2,27.5
232,천안,2020-04-24 15:00,15.5,26.5
232,천안,2020-04-24 16:00,14.8,23.9
232,천안,2020-04-24 17:00,14.4,20.4
232,천안,2020-04-24 18:00,13.6,15.2
232,천안,2020-04-24 19:00,12.4,11.7
232,천안,2020-04-24 20:00,10.9,9.1
232,천안,2020-04-24 21:00,10.5,7.5
232,천안,2020-04-24 22:00,9.8,6.6
232,천안,2020-04-24 23:00,9.3,5.9
232,천안,2020-04-25 00:00,9.5,5.6
232,천안,2020-04-25 01:00,8.6,5.1
232,천안,2020-04-25 02:00,9.2,4.9
232,천안,2020-04-25 03:00,9.5,4.7
232,천안,2020-04-25 04:00,9.7,4.6
232,천안,2020-04-25 05:00,10,4.6
232,천안,2020-04-25 06:00,11.5,5.4
232,천안,2020-04-25 07:00,12.4,7.4
232,천안,2020-04-25 08:00,14,11.9
232,천안,2020-04-25 09:00,15.5,17.6
232,천안,2020-04-25 10:00,17.4,22.8
232,천안,2020-04-25 11:00,19.3,26.9
232,천안,2020-04-25 12:00,20.9,29.8
232,천안,2020-04-25 13:00,21,30.2
232,천안,2020-04-25 14:00,19.9,30.6
232,천안,2020-04-25 15:00,19,27.7
232,천안,2020-04-25 16:00,18.7,24.6
232,천안,2020-04-25 17:00,18.8,22.5
232,천안,2020-04-25 18:00,16.8,18.5
232,천안,2020-04-25 19:00,15.2,15.1
232,천안,2020-04-25 20:00,14,12.8
232,천안,2020-04-25 21:00,12.6,11.4
232,천안,2020-04-25 22:00,10.9,9.5
232,천안,2020-04-25 23:00,10.1,8.5
232,천안,2020-04-26 00:00,9.3,7.5
232,천안,2020-04-26 01:00,7.6,6.5
232,천안,2020-04-26 02:00,6.8,5.8
232,천안,2020-04-26 03:00,5.4,4.9
232,천안,2020-04-26 04:00,4.4,4.2
232,천안,2020-04-26 05:00,3.5,3.5
232,천안,2020-04-26 06:00,3,3.3
232,천안,2020-04-26 07:00,5.2,5.2
232,천안,2020-04-26 08:00,9,10.8
232,천안,2020-04-26 09:00,12.4,17.2
232,천안,2020-04-26 10:00,13.9,22.9
232,천안,2020-04-26 11:00,14.5,26
232,천안,2020-04-26 12:00,15.6,30.8
232,천안,2020-04-26 13:00,16.8,32.7
232,천안,2020-04-26 14:00,17.6,33.4
232,천안,2020-04-26 15:00,17.4,32
232,천안,2020-04-26 16:00,17.4,28.9
232,천안,2020-04-26 17:00,17.3,25
232,천안,2020-04-26 18:00,16.2,19
232,천안,2020-04-26 19:00,14.1,14.4
232,천안,2020-04-26 20:00,12.9,11.9
232,천안,2020-04-26 21:00,11.9,10.3
232,천안,2020-04-26 22:00,11,9.1
232,천안,2020-04-26 23:00,10.8,8.5
232,천안,2020-04-27 00:00,9.3,7.4
232,천안,2020-04-27 01:00,7.4,6.4
232,천안,2020-04-27 02:00,6,5.8
232,천안,2020-04-27 03:00,5.1,5.1
232,천안,2020-04-27 04:00,4,4.5
232,천안,2020-04-27 05:00,3.4,3.9
232,천안,2020-04-27 06:00,2.9,3.7
232,천안,2020-04-27 07:00,4.7,5.5
232,천안,2020-04-27 08:00,8.3,10.7
232,천안,2020-04-27 09:00,12,17.6
232,천안,2020-04-27 10:00,14.3,23.8
232,천안,2020-04-27 11:00,15.6,28.3
232,천안,2020-04-27 12:00,17.7,34
232,천안,2020-04-27 13:00,15.9,26
232,천안,2020-04-27 14:00,17.5,30.8
232,천안,2020-04-27 15:00,15.4,28.6
232,천안,2020-04-27 16:00,16.2,27.1
232,천안,2020-04-27 17:00,16.8,24.3
232,천안,2020-04-27 18:00,15.4,17.5
232,천안,2020-04-27 19:00,14.2,13.8
232,천안,2020-04-27 20:00,13,11.6
232,천안,2020-04-27 21:00,11.3,9.6
232,천안,2020-04-27 22:00,9.8,8.2
232,천안,2020-04-27 23:00,9.2,7.3
232,천안,2020-04-28 00:00,8.7,6.6
232,천안,2020-04-28 01:00,7,6
232,천안,2020-04-28 02:00,5.7,5.2
232,천안,2020-04-28 03:00,4.8,4.5
232,천안,2020-04-28 04:00,4.1,4
232,천안,2020-04-28 05:00,3.2,3.5
232,천안,2020-04-28 06:00,2.6,3.3
232,천안,2020-04-28 07:00,4.3,5.1
232,천안,2020-04-28 08:00,8.8,10.5
232,천안,2020-04-28 09:00,11.6,17.6
232,천안,2020-04-28 10:00,14.9,24.6
232,천안,2020-04-28 11:00,16.4,29.7
232,천안,2020-04-28 12:00,18.6,33.9
232,천안,2020-04-28 13:00,20.1,35.5
232,천안,2020-04-28 14:00,20.5,35.7
232,천안,2020-04-28 15:00,20.9,34.1
232,천안,2020-04-28 16:00,20.5,30.5
232,천안,2020-04-28 17:00,19.7,26.4
232,천안,2020-04-28 18:00,18.7,20.1
232,천안,2020-04-28 19:00,17.1,15.9
232,천안,2020-04-28 20:00,14.3,12.9
232,천안,2020-04-28 21:00,13.6,11.8
232,천안,2020-04-28 22:00,12.4,10.8
232,천안,2020-04-28 23:00,11.2,9.9
232,천안,2020-04-29 00:00,9.4,9
232,천안,2020-04-29 01:00,8.3,8.2
232,천안,2020-04-29 02:00,8.2,7.6
232,천안,2020-04-29 03:00,6.5,7
232,천안,2020-04-29 04:00,6.1,6.5
232,천안,2020-04-29 05:00,5.5,5.9
232,천안,2020-04-29 06:00,5.6,5.8
232,천안,2020-04-29 07:00,6.9,7.8
232,천안,2020-04-29 08:00,11.2,12.8
232,천안,2020-04-29 09:00,13.4,19.3
232,천안,2020-04-29 10:00,15.5,26
232,천안,2020-04-29 11:00,17.9,31.6
232,천안,2020-04-29 12:00,19.2,35.8
232,천안,2020-04-29 13:00,21.1,38.1
232,천안,2020-04-29 14:00,22.3,37.4
232,천안,2020-04-29 15:00,22.1,36
232,천안,2020-04-29 16:00,22.1,32.8
232,천안,2020-04-29 17:00,21.5,28.4
232,천안,2020-04-29 18:00,20,21.8
232,천안,2020-04-29 19:00,18.1,17.4
232,천안,2020-04-29 20:00,16.1,14.5
232,천안,2020-04-29 21:00,13.8,12.5
232,천안,2020-04-29 22:00,11.2,10.9
232,천안,2020-04-29 23:00,9.6,9.7
232,천안,2020-04-30 00:00,7.9,8.7
232,천안,2020-04-30 01:00,7.2,7.7
232,천안,2020-04-30 02:00,6.3,7
232,천안,2020-04-30 03:00,5.8,6.4
232,천안,2020-04-30 04:00,4.7,5.7
232,천안,2020-04-30 05:00,3.6,5.1
232,천안,2020-04-30 06:00,3.8,5.2
232,천안,2020-04-30 07:00,5.7,7.1
232,천안,2020-04-30 08:00,10.3,12.8
232,천안,2020-04-30 09:00,15.1,20.6
232,천안,2020-04-30 10:00,16.9,27.4
232,천안,2020-04-30 11:00,18.6,33
232,천안,2020-04-30 12:00,21.6,36.2
232,천안,2020-04-30 13:00,22.6,39.9
232,천안,2020-04-30 14:00,23.9,39.2
232,천안,2020-04-30 15:00,25.2,38.3
232,천안,2020-04-30 16:00,25,33.5
232,천안,2020-04-30 17:00,24.4,30.8
232,천안,2020-04-30 18:00,23.3,24.1
232,천안,2020-04-30 19:00,22,20.9
232,천안,2020-04-30 20:00,20,18.2
232,천안,2020-04-30 21:00,19.4,16.8
232,천안,2020-04-30 22:00,17.6,15.5
232,천안,2020-04-30 23:00,15.4,14.6
232,천안,2020-05-01 00:00,15,14
232,천안,2020-05-01 01:00,17.5,14.6
232,천안,2020-05-01 02:00,16.9,14.1
232,천안,2020-05-01 03:00,17.2,15.1
232,천안,2020-05-01 04:00,16.7,15.7
232,천안,2020-05-01 05:00,16.6,15.6
232,천안,2020-05-01 06:00,16.1,15.6
232,천안,2020-05-01 07:00,17.6,17
232,천안,2020-05-01 08:00,18.4,18.8
232,천안,2020-05-01 09:00,19.5,22.1
232,천안,2020-05-01 10:00,20.9,26.7
232,천안,2020-05-01 11:00,23.1,36.2
232,천안,2020-05-01 12:00,24.5,39.2
232,천안,2020-05-01 13:00,25.9,41
232,천안,2020-05-01 14:00,27.9,41.8
232,천안,2020-05-01 15:00,28,39.9
232,천안,2020-05-01 16:00,28.2,37.2
232,천안,2020-05-01 17:00,27.4,33.1
232,천안,2020-05-01 18:00,26.1,27.1
232,천안,2020-05-01 19:00,24.6,23
232,천안,2020-05-01 20:00,22.8,20.4
232,천안,2020-05-01 21:00,22,19.1
232,천안,2020-05-01 22:00,21,17.9
232,천안,2020-05-01 23:00,20.1,17.1
232,천안,2020-05-02 00:00,19.9,17
232,천안,2020-05-02 01:00,19.7,17.8
232,천안,2020-05-02 02:00,19.2,18.3
232,천안,2020-05-02 03:00,18,18
232,천안,2020-05-02 04:00,18.5,18.1
232,천안,2020-05-02 05:00,18.6,18
232,천안,2020-05-02 06:00,18.6,18
232,천안,2020-05-02 07:00,19,19
232,천안,2020-05-02 08:00,19.8,19.9
232,천안,2020-05-02 09:00,20.7,22.6
232,천안,2020-05-02 10:00,22.4,29
232,천안,2020-05-02 11:00,23.9,33.7
232,천안,2020-05-02 12:00,24.9,36.2
232,천안,2020-05-02 13:00,25.6,37.8
232,천안,2020-05-02 14:00,26.1,37.9
232,천안,2020-05-02 15:00,26,33.2
232,천안,2020-05-02 16:00,25.8,30.4
232,천안,2020-05-02 17:00,24.5,27.1
232,천안,2020-05-02 18:00,23.6,24.4
232,천안,2020-05-02 19:00,22.2,22.1
232,천안,2020-05-02 20:00,21.3,20.9
232,천안,2020-05-02 21:00,20.3,19.7
232,천안,2020-05-02 22:00,19.4,19.1
232,천안,2020-05-02 23:00,18.6,18.1
232,천안,2020-05-03 00:00,18.2,18
232,천안,2020-05-03 01:00,17.4,16.8
232,천안,2020-05-03 02:00,16.3,15.6
232,천안,2020-05-03 03:00,16,16.3
232,천안,2020-05-03 04:00,15.9,16.3
232,천안,2020-05-03 05:00,16.1,16.4
232,천안,2020-05-03 06:00,16.2,16.3
232,천안,2020-05-03 07:00,17.6,17.6
232,천안,2020-05-03 08:00,17.9,17.7
232,천안,2020-05-03 09:00,18.1,18.5
232,천안,2020-05-03 10:00,18.2,20.1
232,천안,2020-05-03 11:00,18.2,19.2
232,천안,2020-05-03 12:00,19,22.6
232,천안,2020-05-03 13:00,20.7,25.7
232,천안,2020-05-03 14:00,21.6,28.3
232,천안,2020-05-03 15:00,21.8,28.9
232,천안,2020-05-03 16:00,21.7,25
232,천안,2020-05-03 17:00,21.7,25.6
232,천안,2020-05-03 18:00,21.9,24.8
232,천안,2020-05-03 19:00,21.2,20.9
232,천안,2020-05-03 20:00,19.8,18.4
232,천안,2020-05-03 21:00,17.8,17
232,천안,2020-05-03 22:00,16.8,16
232,천안,2020-05-03 23:00,15.8,15.2
232,천안,2020-05-04 00:00,15.1,14.5
232,천안,2020-05-04 01:00,15.2,15.4
232,천안,2020-05-04 02:00,15.3,15.6
232,천안,2020-05-04 03:00,15.5,15.2
232,천안,2020-05-04 04:00,15.5,15.6
232,천안,2020-05-04 05:00,15.7,15.8
232,천안,2020-05-04 06:00,15.9,16.1
232,천안,2020-05-04 07:00,17.4,17.6
232,천안,2020-05-04 08:00,19.2,21.5
232,천안,2020-05-04 09:00,21.2,26
232,천안,2020-05-04 10:00,22.8,31.6
232,천안,2020-05-04 11:00,23.7,35.7
232,천안,2020-05-04 12:00,24.6,38.7
232,천안,2020-05-04 13:00,25.2,38.4
232,천안,2020-05-04 14:00,26,40
232,천안,2020-05-04 15:00,25.6,39.4
232,천안,2020-05-04 16:00,24.9,36.4
232,천안,2020-05-04 17:00,23.9,31.8
232,천안,2020-05-04 18:00,22.1,25.3
232,천안,2020-05-04 19:00,20.3,21.2
232,천안,2020-05-04 20:00,18.7,18.7
232,천안,2020-05-04 21:00,16.6,16.6
232,천안,2020-05-04 22:00,15.3,15.2
232,천안,2020-05-04 23:00,13.3,14
232,천안,2020-05-05 00:00,12.8,13.5
232,천안,2020-05-05 01:00,11.9,12.7
232,천안,2020-05-05 02:00,11,11.8
232,천안,2020-05-05 03:00,10.4,11.6
232,천안,2020-05-05 04:00,10.1,11.8
232,천안,2020-05-05 05:00,10.3,11.4
232,천안,2020-05-05 06:00,10.1,11.7
232,천안,2020-05-05 07:00,12,14.6
232,천안,2020-05-05 08:00,13.8,17
232,천안,2020-05-05 09:00,16.9,21.3
232,천안,2020-05-05 10:00,18.7,25.7
232,천안,2020-05-05 11:00,19.8,26.1
232,천안,2020-05-05 12:00,19,20.3
232,천안,2020-05-05 13:00,18.5,20
232,천안,2020-05-05 14:00,16.3,18.4
232,천안,2020-05-05 15:00,16.2,18.2
232,천안,2020-05-05 16:00,14.2,16.6
232,천안,2020-05-05 17:00,14.1,16.4
232,천안,2020-05-05 18:00,14.4,16.7
232,천안,2020-05-05 19:00,14.4,15.9
232,천안,2020-05-05 20:00,12.8,13.6
232,천안,2020-05-05 21:00,12.2,12.6
232,천안,2020-05-05 22:00,12.2,12.7
232,천안,2020-05-05 23:00,11.8,12.9
232,천안,2020-05-06 00:00,11.3,13.1
232,천안,2020-05-06 01:00,10.5,12.9
232,천안,2020-05-06 02:00,10.4,12.8
232,천안,2020-05-06 03:00,9.9,12.4
232,천안,2020-05-06 04:00,9.8,12.3
232,천안,2020-05-06 05:00,9.6,12.2
232,천안,2020-05-06 06:00,9.8,12.3
232,천안,2020-05-06 07:00,9.7,13.1
232,천안,2020-05-06 08:00,10.5,15.5
232,천안,2020-05-06 09:00,12.1,19.9
232,천안,2020-05-06 10:00,15.1,24.7
232,천안,2020-05-06 11:00,18.7,27.9
232,천안,2020-05-06 12:00,21.6,32.3
232,천안,2020-05-06 13:00,23.4,35.4
232,천안,2020-05-06 14:00,25.7,37
232,천안,2020-05-06 15:00,26.1,36.5
232,천안,2020-05-06 16:00,26.7,34.7
232,천안,2020-05-06 17:00,25.7,30.6
232,천안,2020-05-06 18:00,24,25.2
232,천안,2020-05-06 19:00,21.6,21
232,천안,2020-05-06 20:00,19.9,17.8
232,천안,2020-05-06 21:00,16.9,16
232,천안,2020-05-06 22:00,15.7,15
232,천안,2020-05-06 23:00,15.4,14
232,천안,2020-05-07 00:00,14.7,13.1
232,천안,2020-05-07 01:00,14.2,12.4
232,천안,2020-05-07 02:00,14.4,11.6
232,천안,2020-05-07 03:00,13.3,10.8
232,천안,2020-05-07 04:00,12,10.1
232,천안,2020-05-07 05:00,10.2,9.4
232,천안,2020-05-07 06:00,9.8,9.1
232,천안,2020-05-07 07:00,11.9,11.2
232,천안,2020-05-07 08:00,16,16.6
232,천안,2020-05-07 09:00,18.6,22.3
232,천안,2020-05-07 10:00,20.5,27.1
232,천안,2020-05-07 11:00,21.9,31.5
232,천안,2020-05-07 12:00,22.7,35.4
232,천안,2020-05-07 13:00,23.2,35.3
232,천안,2020-05-07 14:00,24.1,38.6
232,천안,2020-05-07 15:00,24.4,38.2
232,천안,2020-05-07 16:00,24.5,34
232,천안,2020-05-07 17:00,24.2,29.4
232,천안,2020-05-07 18:00,23.7,24.4
232,천안,2020-05-07 19:00,22.7,21.3
232,천안,2020-05-07 20:00,21.4,19.3
232,천안,2020-05-07 21:00,20,17
232,천안,2020-05-07 22:00,16.1,15.4
232,천안,2020-05-07 23:00,16.1,14
232,천안,2020-05-08 00:00,15.5,13.6
232,천안,2020-05-08 01:00,15.3,13.9
232,천안,2020-05-08 02:00,14.6,13.4
232,천안,2020-05-08 03:00,12.5,11.4
232,천안,2020-05-08 04:00,11.3,11.6
232,천안,2020-05-08 05:00,12.1,11.9
232,천안,2020-05-08 06:00,12.2,11.2
232,천안,2020-05-08 07:00,13.7,12.9
232,천안,2020-05-08 08:00,16.3,18.7
232,천안,2020-05-08 09:00,17.1,24.3
232,천안,2020-05-08 10:00,18.7,29.7
232,천안,2020-05-08 11:00,20.5,34.6
232,천안,2020-05-08 12:00,22,40.2
232,천안,2020-05-08 13:00,22.7,37.9
232,천안,2020-05-08 14:00,23.2,36.6
232,천안,2020-05-08 15:00,23.5,31.7
232,천안,2020-05-08 16:00,23.2,28.6
232,천안,2020-05-08 17:00,23.1,26.3
232,천안,2020-05-08 18:00,22.5,22.9
232,천안,2020-05-08 19:00,21.1,20.8
232,천안,2020-05-08 20:00,19,18.6
232,천안,2020-05-08 21:00,15.3,17.3
232,천안,2020-05-08 22:00,14.5,16.4
232,천안,2020-05-08 23:00,14,15.7
232,천안,2020-05-09 00:00,13.6,15.1
232,천안,2020-05-09 01:00,13.4,14.6
232,천안,2020-05-09 02:00,14,14.5
232,천안,2020-05-09 03:00,14,14.4
232,천안,2020-05-09 04:00,14.3,14.5
232,천안,2020-05-09 05:00,14.7,14.7
232,천안,2020-05-09 06:00,15.3,14.9
232,천안,2020-05-09 07:00,15.6,15.4
232,천안,2020-05-09 08:00,15.9,16.2
232,천안,2020-05-09 09:00,16.3,16.7
232,천안,2020-05-09 10:00,16.5,17
232,천안,2020-05-09 11:00,17,18.1
232,천안,2020-05-09 12:00,17.1,18
232,천안,2020-05-09 13:00,17.1,18.3
232,천안,2020-05-09 14:00,17.4,18.6
232,천안,2020-05-09 15:00,17.6,18.7
232,천안,2020-05-09 16:00,17.4,18.1
232,천안,2020-05-09 17:00,17.5,17.9
232,천안,2020-05-09 18:00,16.6,17.5
232,천안,2020-05-09 19:00,15.1,16.2
232,천안,2020-05-09 20:00,14.2,15.3
232,천안,2020-05-09 21:00,14,14.8
232,천안,2020-05-09 22:00,13.6,14.4
232,천안,2020-05-09 23:00,13.3,13.7
232,천안,2020-05-10 00:00,13.1,14
232,천안,2020-05-10 01:00,13.2,13.9
232,천안,2020-05-10 02:00,12.9,14
232,천안,2020-05-10 03:00,13,13.9
232,천안,2020-05-10 04:00,13.2,13.9
232,천안,2020-05-10 05:00,13.2,14.1
232,천안,2020-05-10 06:00,13.1,13.9
232,천안,2020-05-10 07:00,13.2,14.4
232,천안,2020-05-10 08:00,13.3,14.7
232,천안,2020-05-10 09:00,13.5,15.3
232,천안,2020-05-10 10:00,13.8,16.5
232,천안,2020-05-10 11:00,14.5,17.3
232,천안,2020-05-10 12:00,15,18.1
232,천안,2020-05-10 13:00,16.2,20.1
232,천안,2020-05-10 14:00,16.9,21.1
232,천안,2020-05-10 15:00,18.6,24.2
232,천안,2020-05-10 16:00,18.6,20.8
232,천안,2020-05-10 17:00,17.9,19
232,천안,2020-05-10 18:00,17.1,17.5
232,천안,2020-05-10 19:00,16.3,15.6
232,천안,2020-05-10 20:00,14.9,13.9
232,천안,2020-05-10 21:00,13.2,12.8
232,천안,2020-05-10 22:00,12.5,12
232,천안,2020-05-10 23:00,11.5,11.4
232,천안,2020-05-11 00:00,10.7,10.9
232,천안,2020-05-11 01:00,10,11
232,천안,2020-05-11 02:00,10.4,11.5
232,천안,2020-05-11 03:00,11,11.1
232,천안,2020-05-11 04:00,10.9,11.2
232,천안,2020-05-11 05:00,10.5,10.2
232,천안,2020-05-11 06:00,9.6,10.1
232,천안,2020-05-11 07:00,11.4,12.6
232,천안,2020-05-11 08:00,13.7,17
232,천안,2020-05-11 09:00,16.4,21.3
232,천안,2020-05-11 10:00,18.1,24.3
232,천안,2020-05-11 11:00,19.9,27
232,천안,2020-05-11 12:00,22.1,29
232,천안,2020-05-11 13:00,23,29.7
232,천안,2020-05-11 14:00,24,30.7
232,천안,2020-05-11 15:00,23.6,29.7
232,천안,2020-05-11 16:00,22.8,26.9
232,천안,2020-05-11 17:00,22.1,24
232,천안,2020-05-11 18:00,20.8,19.8
232,천안,2020-05-11 19:00,19.9,17.8
232,천안,2020-05-11 20:00,18.2,16.5
232,천안,2020-05-11 21:00,16.3,15.6
232,천안,2020-05-11 22:00,14.9,14.9
232,천안,2020-05-11 23:00,15.4,14.1
232,천안,2020-05-12 00:00,14.1,14.2
232,천안,2020-05-12 01:00,13.8,13.6
232,천안,2020-05-12 02:00,13.5,13.9
232,천안,2020-05-12 03:00,12.1,12.6
232,천안,2020-05-12 04:00,11.2,11.1
232,천안,2020-05-12 05:00,10.1,10.4
232,천안,2020-05-12 06:00,10.1,10.4
232,천안,2020-05-12 07:00,12.2,12.7
232,천안,2020-05-12 08:00,14.6,16.7
232,천안,2020-05-12 09:00,16.5,20.5
232,천안,2020-05-12 10:00,17.4,22.9
232,천안,2020-05-12 11:00,19.1,26
232,천안,2020-05-12 12:00,19.8,26.8
232,천안,2020-05-12 13:00,19.9,30
232,천안,2020-05-12 14:00,19.9,31.4
232,천안,2020-05-12 15:00,20.1,31.5
232,천안,2020-05-12 16:00,19.3,26.5
232,천안,2020-05-12 17:00,18.5,24.5
232,천안,2020-05-12 18:00,17.5,19.9
232,천안,2020-05-12 19:00,15.7,16
232,천안,2020-05-12 20:00,14.4,13.7
232,천안,2020-05-12 21:00,13.5,12.4
232,천안,2020-05-12 22:00,12.9,11.5
232,천안,2020-05-12 23:00,12,10.7
232,천안,2020-05-13 00:00,11.1,10.1
232,천안,2020-05-13 01:00,10.2,9.5
232,천안,2020-05-13 02:00,10.3,9
232,천안,2020-05-13 03:00,9,8.5
232,천안,2020-05-13 04:00,7.8,7.8
232,천안,2020-05-13 05:00,7.1,7.3
232,천안,2020-05-13 06:00,6.9,7.5
232,천안,2020-05-13 07:00,8.8,9.9
232,천안,2020-05-13 08:00,11.9,15.2
232,천안,2020-05-13 09:00,15.2,20.4
232,천안,2020-05-13 10:00,17.8,25.9
232,천안,2020-05-13 11:00,19.8,29.7
232,천안,2020-05-13 12:00,20.9,32.9
232,천안,2020-05-13 13:00,21.3,34.2
232,천안,2020-05-13 14:00,22.2,35.4
232,천안,2020-05-13 15:00,22.6,34.4
232,천안,2020-05-13 16:00,22.1,31.7
232,천안,2020-05-13 17:00,21.6,28.2
232,천안,2020-05-13 18:00,20.2,22.8
232,천안,2020-05-13 19:00,18.7,18.5
232,천안,2020-05-13 20:00,15.5,15.5
232,천안,2020-05-13 21:00,13.8,13.7
232,천안,2020-05-13 22:00,11.7,12.4
232,천안,2020-05-13 23:00,10.9,11.4
232,천안,2020-05-14 00:00,9.6,10.6
232,천안,2020-05-14 01:00,9.4,10.5
